1779287290,339104608,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.0002177263944638,0.0,2.0001923604995016,1.071954635230037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,11.001301716
1779287291,339121652,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.0,0.0,2.0001923604995016,0.9647591717070334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,12.001319219
1779287292,339073695,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,2.0000918262158334,0.0,2.0001923604995016,1.0682924371579134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,13.001270658
1779287293,339098176,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.9999758975809405,0.0,2.0001923604995016,1.0614607832002163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,14.001295199
1779287294,339128104,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.999974741638001,0.0,2.0001923604995016,1.0553121790439948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.001325602
1779287295,339086838,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.0000355832661239,0.0,2.0001923604995016,1.0497845194662077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,16.001284202
1779287296,339087239,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.000000063000004,0.0,2.0001923604995016,1.0448060738195875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,17.001284449
1779287297,339275721,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.9998212199680152,0.0,2.0001923604995016,1.0403075884344302,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,18.001474607
1779287298,339159548,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.0001061982768764,0.0,2.0001923604995016,1.0362874494186747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,19.00135655
1779287299,339130306,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.0000292378548272,0.0,2.0001923604995016,1.03266162826229,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,20.001327289
1779287300,339154362,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.999953245093036,0.0,2.0001923604995016,1.1293907899453646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,21.001351482
1779287301,339437834,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.9997327894205781,0.0,2.0001923604995016,1.116424989892886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,22.001638375
1779287302,339174210,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.0002473451645015,0.0,2.0001923604995016,1.1048072254200476,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,23.001371219
1779287303,339080959,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.0,0.0,2.0001923604995016,0.9943265028780429,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,24.00127805
1779287304,339077273,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,2.000007564028607,0.0,2.0001923604995016,1.0948946089930993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,25.00127439
1779287305,339545761,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.99955363233307,0.0,2.0001923604995016,1.0853605113270963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,26.001747104
1779287306,341561438,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.9959587961970515,0.0,2.0001923604995016,1.1764203398140918,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,27.003761183
1779287307,339088282,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.0,0.0,2.0001923604995016,1.0587783058326827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,28.00128531
1779287308,339123198,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,0.9999641972818807,0.0,2.0001923604995016,1.0528968949776025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,29.001320093
1779287309,339094585,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,2.0000609138551924,0.0,2.0001923604995016,1.1476132968653616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,30.001291416
1779287310,339071454,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,76,17892,1.000021949481769,0.0,2.0001923604995016,1.1328541621270023,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,31.001268538
1779287311,339106496,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,2.9998974365065436,0.0,2.9998974365065436,1.3195584895649566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,32.001303631
1779287312,339078911,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.0000265557051868,0.0,2.9998974365065436,1.2876052961789797,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,33.001275842
1779287313,339286892,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,0.9998012085259075,0.0,2.9998974365065436,1.2588248874136725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,34.001485802
1779287314,339130063,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,2.0002941692614145,0.0,2.9998974365065436,1.3329718155984467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,35.001327095
1779287315,339132273,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,0.0,0.0,2.9998974365065436,1.199674634038602,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,36.001329321
1779287316,339078919,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.0000533528463744,0.0,2.9998974365065436,1.1797125059193794,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,37.001275905
1779287317,339331488,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.9995164689294176,0.0,2.9998974365065436,1.2616929022203833,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,38.001530034
1779287318,339153215,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.0001683733448108,0.0,2.9998974365065436,1.235540449332826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,39.001350149
1779287319,339063220,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.00008808775877,0.0,2.9998974365065436,1.2119952131754204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,40.001260209
1779287320,339110706,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,0.0,0.0,2.9998974365065436,1.0907956918578783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,41.001308227
1779287321,339784717,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,0.9993314852109904,0.0,2.9998974365065436,1.0816492711931895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,42.001982965
1779287322,339371219,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.0004182518614835,0.0,2.9998974365065436,1.073526169260019,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,43.001570022
1779287323,339068263,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.0002913568640965,0.0,2.9998974365065436,1.066202688020427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,44.001265162
1779287324,339061991,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.000005625031641,0.0,2.9998974365065436,1.0595829817215483,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,45.00125892
1779287325,339991700,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.998154935702851,0.0,2.9998974365065436,1.1534401771196785,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,46.002189569
1779287326,339060478,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,1.0009253895541061,0.0,2.9998974365065436,1.1381886983631213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,47.001257407
1779287327,339064068,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,0.0,0.0,2.9998974365065436,1.0243698285268092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,48.001261106
1779287328,339115733,uav1/world_origin,mapping,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,77,17892,0.9999501444856963,0.0,2.9998974365065436,1.021927860122698,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,49.001313141
