1778014640,176028247,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,0.3242383806037616,0.3242383806037616,0.3242383806037616,0.3242383806037616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,37.009832427
1778014640,176028247,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,0.3242383806037616,0.3242383806037616,0.3242383806037616,0.3242383806037616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,37.009937531
1778014641,200971476,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,25.889093298990957,0.3242383806037616,25.889093298990957,2.880723872442481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,38.014095327
1778014642,176089482,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,2.05072390102547,0.3242383806037616,25.889093298990957,2.7977238753007803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,38.98936048
1778014643,176274649,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,37.99322121147823,0.3242383806037616,37.99322121147823,6.317273608918525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,39.989544803
1778014644,201027650,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,1.9520343694222935,0.3242383806037616,37.99322121147823,5.880749684968902,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,41.014111588
1778014645,176036853,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,43.067969091545976,0.3242383806037616,43.067969091545976,9.59947162562661,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,41.989329644
1778014646,176065630,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,1.9996301943907402,0.3242383806037616,43.067969091545976,8.839487482503024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,42.98949969
1778014647,201042980,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,28.268400701573743,0.3242383806037616,43.067969091545976,10.782378804410097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,44.015381311
1778014648,176223326,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,4.100654963786962,0.3242383806037616,43.067969091545976,10.114206420347784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,44.990848755
1778014649,176125375,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,64,2027,36.99520616118563,0.3242383806037616,43.067969091545976,12.802306394431568,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,45.990962663
1778014650,176079611,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,65,2027,4.999544076577025,0.3242383806037616,43.067969091545976,12.022030162646114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,46.991054406
1778014651,176991382,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,65,2027,106.98223260477349,0.3242383806037616,106.98223260477349,21.51805040685885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,47.991222615
1778014652,176064158,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,67,2027,115.08710021918786,0.3242383806037616,115.08710021918786,30.874955388091752,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,48.990462562
1778014653,201026047,uav1/fixed_origin,,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,67,2027,37.12263209371333,0.3242383806037616,115.08710021918786,31.49972305865391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,50.014100366
1778014654,176076030,uav1/fixed_origin,,169.397233,169.397233,169.397233,169.397233,1,7.464277239395824,7.464277239395824,377,1,68,2027,117.92571602377234,0.3242383806037616,117.92571602377234,40.14232235516575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,50.98928777
1778014655,176042307,uav1/fixed_origin,,169.397233,169.397233,169.397233,169.397233,1,7.464277239395824,7.464277239395824,377,1,70,2027,204.9626373608355,0.3242383806037616,204.9626373608355,56.62435385573273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,51.989471356
1778014656,201054670,uav1/fixed_origin,,169.397233,169.397233,169.397233,169.397233,1,7.464277239395824,7.464277239395824,377,1,73,2029,187.14850039144545,0.3242383806037616,204.9626373608355,69.676768509304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,53.015393853
1778014657,176153198,uav1/fixed_origin,,169.397233,169.397233,169.397233,169.397233,1,7.464277239395824,7.464277239395824,377,1,74,2029,113.81120073383167,0.3242383806037616,204.9626373608355,74.09021173175677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,53.990694704
1778014658,201012201,uav1/fixed_origin,,418.0568697,169.397233,2655.9936,2655.9936,2,1235.8115276268575,130.29900227814198,4887,2,106,2027,266.7340991312961,0.3242383806037616,266.7340991312961,93.35460047171071,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,55.014183597
1778014659,201033437,uav1/fixed_origin,,418.0568697,169.397233,2655.9936,2655.9936,2,1235.8115276268575,130.29900227814198,4887,2,109,2027,191.02836350935712,0.3242383806037616,266.7340991312961,103.12197677547536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,56.01403627
1778014660,201023516,uav1/fixed_origin,,624.1591326299999,169.397233,2655.9936,2479.079499,3,1811.5852072623109,298.4276227765589,9397,3,107,2027,212.99776032855013,0.3242383806037616,266.7340991312961,114.10955513078284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,57.014045943
1778014661,201213693,uav1/fixed_origin,,624.1591326299999,169.397233,2655.9936,2479.079499,3,1811.5852072623109,298.4276227765589,9397,3,108,2027,226.59307667533488,0.3242383806037616,266.7340991312961,125.35790728523804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,58.015845252
1778014662,176033689,uav1/fixed_origin,,624.1591326299999,169.397233,2655.9936,2479.079499,3,1811.5852072623109,298.4276227765589,9397,3,110,2027,228.70702121376078,0.3242383806037616,266.7340991312961,135.6928186780903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,58.990890055
1778014663,176133349,uav1/fixed_origin,,812.588127967,169.397233,2655.9936,2508.449086,4,1797.0001596541008,448.28487646431313,13907,4,112,2027,125.97246116026577,0.3242383806037616,266.7340991312961,134.72078292630786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,59.99111138
1778014664,176034360,uav1/fixed_origin,,812.588127967,169.397233,2655.9936,2508.449086,4,1797.0001596541008,448.28487646431313,13907,4,112,2027,105.98341412560643,0.3242383806037616,266.7340991312961,131.84704604623772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,60.991267835
1778014665,176057424,uav1/fixed_origin,,944.6729162703,169.397233,2655.9936,2133.436011,5,2112.953457281279,614.7517345460097,18417,5,114,2027,242.94352340500106,0.3242383806037616,266.7340991312961,142.95669378211406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,61.991497592
1778014666,201099319,uav1/fixed_origin,,944.6729162703,169.397233,2655.9936,2133.436011,5,2112.953457281279,614.7517345460097,18417,5,116,2027,227.81736298924704,0.3242383806037616,266.7340991312961,151.44276070282734,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,63.01424681
1778014667,201094267,uav1/fixed_origin,,1094.61316424327,169.397233,2655.9936,2444.075396,6,1844.3419706416908,737.7107581555779,22927,6,119,2027,245.97526767878543,0.3242383806037616,266.7340991312961,160.89601140042316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,64.014347274
1778014668,201041591,uav1/fixed_origin,,1094.61316424327,169.397233,2655.9936,2444.075396,6,1844.3419706416908,737.7107581555779,22927,6,121,2027,110.02446349936123,0.3242383806037616,266.7340991312961,155.80885661031698,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,65.014124281
1778014669,176038471,uav1/fixed_origin,,1207.909466218943,169.397233,2655.9936,2227.576184,7,2033.3901744255463,867.2786997825748,27459,7,123,2027,125.03088034029382,0.3242383806037616,266.7340991312961,152.73105898331468,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,65.997882637
1778014670,201060570,uav1/fixed_origin,,1207.909466218943,169.397233,2655.9936,2227.576184,7,2033.3901744255463,867.2786997825748,27459,7,123,2027,269.6028816069094,0.3242383806037616,269.6028816069094,164.41824124567415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,67.01419237
1778014671,176056650,uav1/fixed_origin,,1207.909466218943,169.397233,2655.9936,2227.576184,7,2033.3901744255463,867.2786997825748,27459,7,123,2027,226.61853591121962,0.3242383806037616,269.6028816069094,170.63827071222872,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,67.9893992
1778014672,176112147,uav1/fixed_origin,,1344.9830971970487,169.397233,2655.9936,2578.645776,8,1831.9412133863405,963.7449511429514,32185,8,124,2027,227.95167697990038,0.3242383806037616,269.6028816069094,176.36961133899587,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,68.98961319
1778014673,176509900,uav1/fixed_origin,,1344.9830971970487,169.397233,2655.9936,2578.645776,8,1831.9412133863405,963.7449511429514,32185,8,126,2027,104.98117488070157,0.3242383806037616,269.6028816069094,169.23076769316646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,69.989790783
1778014674,176053456,uav1/fixed_origin,,1344.9830971970487,169.397233,2655.9936,2578.645776,8,1831.9412133863405,963.7449511429514,32185,8,128,2027,106.99812517885061,0.3242383806037616,269.6028816069094,163.00750344173485,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,70.98981198
1778014675,201033555,uav1/fixed_origin,,1467.057695177344,169.397233,2655.9936,2565.729077,9,1963.4319416911746,1063.7136501977739,37228,9,127,2030,259.688354020176,0.3242383806037616,269.6028816069094,172.67558849957896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,72.014110957
1778014676,201037639,uav1/fixed_origin,,1467.057695177344,169.397233,2655.9936,2565.729077,9,1963.4319416911746,1063.7136501977739,37228,9,130,2032,223.93916020895443,0.3242383806037616,269.6028816069094,177.80194567051655,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,73.014383761
1778014677,176068738,uav1/fixed_origin,,1467.057695177344,169.397233,2655.9936,2565.729077,9,1963.4319416911746,1063.7136501977739,37228,9,131,2033,222.51811913772684,0.3242383806037616,269.6028816069094,182.2735630172376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,73.989585651
