0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.99990672670072,0.0,0.99990672670072,0.99990672670072,11.000815244
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,12.001709169
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,13.000713921
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,14.000570658
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,15.000469851
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,16.000426714
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,17.000409786
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,18.001377889
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,19.00039793
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,20.000420277
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,21.000437327
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,22.000512681
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,23.000432264
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,24.00038849
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.999895265970366,0.0,0.99990672670072,0.999895265970366,25.000494696
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,26.002653175
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,27.000773234
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,28.000429766
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,29.000785462
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,30.000465074
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,31.000391636
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,36,1052,0.0,0.0,0.99990672670072,0.0,32.00054364
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,37,1052,2.9994121512113083,0.0,2.9994121512113083,2.9994121512113083,33.000751075
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,37,1052,0.0,0.0,2.9994121512113083,0.0,34.000402276
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,37,1052,0.0,0.0,2.9994121512113083,0.0,35.000400891
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,37,1052,0.0,0.0,2.9994121512113083,0.0,36.000390315
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,37,1052,1.0000004730002237,0.0,2.9994121512113083,1.0000004730002237,37.000389387
0,0,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,37,1052,0.0,0.0,2.9994121512113083,0.0,38.000516993
1778101269,793583936,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,37,1052,0.0,0.0,2.9994121512113083,0.0,39.000392399
1778101270,793618451,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.9989356786914947,0.0,2.9994121512113083,1.9989356786914947,40.000933051
1778101271,793801099,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.0005315483935888,0.0,2.9994121512113083,1.0005315483935888,41.00039298
1778101272,793561104,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.9976195213928127,0.0,2.9994121512113083,2.9976195213928127,42.001205748
1778101273,793872880,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.0007886024037107,0.0,2.9994121512113083,1.0007886024037107,43.000399636
1778101274,793696425,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.9999943760158148,0.0,2.9994121512113083,1.9999943760158148,44.000402865
1778101275,793645578,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.9999979820020362,0.0,2.9994121512113083,1.9999979820020362,45.000403456
1778101276,793903752,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.9978996415321464,0.0,2.9994121512113083,2.9978996415321464,46.001114565
1778101277,793814011,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.001227783263449,0.0,2.9994121512113083,2.001227783263449,47.00049413
1778101278,793603956,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.000167708061818,0.0,2.9994121512113083,2.000167708061818,48.000406806
1778101279,793673994,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.000003278005373,0.0,2.9994121512113083,2.000003278005373,49.000405455
1778101280,793633137,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,0.9999889101229866,0.0,2.9994121512113083,0.9999889101229866,50.000418323
1778101281,793623936,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.000051375319678,0.0,2.9994121512113083,2.000051375319678,51.000390222
1778101282,793920064,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.0000016040025728,0.0,2.9994121512113083,1.0000016040025728,52.000388251
1778101283,793710736,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.9991716917613407,0.0,2.9994121512113083,2.9991716917613407,53.000666709
1778101284,793684119,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.9997026742078852,0.0,2.9994121512113083,1.9997026742078852,54.000829168
1778101285,793557751,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.0008488541238156,0.0,2.9994121512113083,2.0008488541238156,55.000388798
1778101286,793676255,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,0.99993363240495,0.0,2.9994121512113083,0.99993363240495,56.000455567
1778101287,793574914,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.0000958245909564,0.0,2.9994121512113083,2.0000958245909564,57.000408319
1778101288,793931749,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,1.9989955766865557,0.0,2.9994121512113083,1.9989955766865557,58.0009278
1778101289,793544428,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.0010433019557303,0.0,2.9994121512113083,2.0010433019557303,59.000388558
1778101290,793603400,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,0.999980547378412,0.0,2.9994121512113083,0.999980547378412,60.000408771
1778101291,793656430,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,38,1052,2.0000287604135747,0.0,2.9994121512113083,2.0000287604135747,61.000393969
1778101292,793567280,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.9993631648440973,0.0,2.9994121512113083,1.9993631648440973,62.000725876
1778101293,793573901,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.000647989877441,0.0,2.9994121512113083,2.000647989877441,63.000388125
1778101294,793675238,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.0000023100053361,0.0,2.9994121512113083,1.0000023100053361,64.000385885
1778101295,793849556,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.999977598250922,0.0,2.9994121512113083,1.999977598250922,65.000397626
1778101296,793557479,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.998984831638551,0.0,2.9994121512113083,2.998984831638551,66.00074903
1778101297,793864432,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.0005809046761294,0.0,2.9994121512113083,2.0005809046761294,67.000446929
1778101298,793662934,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.0000458311003937,0.0,2.9994121512113083,1.0000458311003937,68.0003999
1778101299,793567757,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.000013052085178,0.0,2.9994121512113083,2.000013052085178,69.000392795
1778101300,793725452,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.9998808430996065,0.0,2.9994121512113083,1.9998808430996065,70.000458988
1778101301,793706205,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.0000391925359948,0.0,2.9994121512113083,1.0000391925359948,71.00041499
1778101302,793614593,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.9999687804873367,0.0,2.9994121512113083,1.9999687804873367,72.000429617
1778101303,793749899,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.9999753026099761,0.0,2.9994121512113083,0.9999753026099761,73.000455542
1778101304,793644953,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.999811346596822,0.0,2.9994121512113083,0.999811346596822,74.00064872
1778101305,793564705,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.99998586706658,0.0,2.99998586706658,2.99998586706658,75.000655604
1778101306,793633702,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.0002536443191263,0.0,2.99998586706658,1.0002536443191263,76.000393412
1778101307,793736201,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.9998268439881971,0.0,2.99998586706658,0.9998268439881971,77.000571364
1778101308,793573867,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.996375920895896,0.0,2.99998586706658,1.996375920895896,78.002391994
1778101309,793564579,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.0039899419704734,0.0,2.99998586706658,2.0039899419704734,79.00039082
1778101310,793599489,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.000001623002634,0.0,2.99998586706658,1.000001623002634,80.000389947
1778101311,793908919,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.9999222920389966,0.0,2.99998586706658,0.9999222920389966,81.000467237
1778101312,793579865,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.9999969620092295,0.0,2.99998586706658,0.9999969620092295,82.000478052
1778101313,793557600,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.0001673159961504,0.0,2.99998586706658,2.0001673159961504,83.000386293
1778101314,793616243,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.9999765115517203,0.0,2.99998586706658,0.9999765115517203,84.000410126
1778101315,793663081,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.0000114051300755,0.0,2.99998586706658,1.0000114051300755,85.000398741
1778101316,793563135,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.9996781006525556,0.0,2.99998586706658,0.9996781006525556,86.000719981
1778101317,793553740,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,1.0002704921462158,0.0,2.99998586706658,1.0002704921462158,87.000451265
1778101318,793637618,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.0000666342199858,0.0,2.99998586706658,2.0000666342199858,88.000417072
1778101319,793962584,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,0.0,0.0,2.99998586706658,0.0,89.000425017
1778101320,793579598,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,39,1052,2.9992520375291245,0.0,2.99998586706658,2.9992520375291245,90.000686708
1778101321,793596009,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.0002539664825978,0.0,2.99998586706658,1.0002539664825978,91.000420442
1778101322,793698052,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.000009135083449,0.0,2.99998586706658,1.000009135083449,92.000411884
1778101323,793544343,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.0000223474993997,0.0,2.99998586706658,1.0000223474993997,93.000388328
1778101324,793607368,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.999206610858068,0.0,2.99998586706658,1.999206610858068,94.000801936
1778101325,793592194,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.0003984517005233,0.0,2.99998586706658,1.0003984517005233,95.000386947
1778101326,793867925,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,0.9999582177458298,0.0,2.99998586706658,0.9999582177458298,96.000428889
1778101327,793638139,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.99994156370745,0.0,2.99998586706658,1.99994156370745,97.000457827
1778101328,793603650,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,0.9999009938031975,0.0,2.99998586706658,0.9999009938031975,98.000558688
1778101329,793599399,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.0001367637017524,0.0,2.99998586706658,1.0001367637017524,99.000421807
1778101330,793821243,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,2.000061409885529,0.0,2.99998586706658,2.000061409885529,100.000389129
1778101331,793595939,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.9999413557196266,0.0,2.99998586706658,1.9999413557196266,101.000419633
1778101332,793892380,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,0.9996497377266467,0.0,2.99998586706658,0.9996497377266467,102.000785431
1778101333,793944198,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.9997699264699595,0.0,2.99998586706658,1.9997699264699595,103.000902511
1778101334,793732901,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,3.000941032087901,0.0,3.000941032087901,3.000941032087901,104.000577481
1778101335,793751087,uav1/stable_origin,0.0,1.7976931348623157e+308,0.0,0.0,0,0.0,0.0,0,0,40,1052,1.0001859775812294,0.0,3.000941032087901,1.0001859775812294,105.000385145
